Date,Cryptocurrency,Open,High,Low,Close,Adj Close,Volume,Symbol
2014-07-21,Meli Dólar,89.16000366210938,89.51000213623047,88.20999908447266,89.33000183105469,88.18463134765625,225700,MELI
2014-07-22,Meli Dólar,90.22000122070312,90.22000122070312,88.81999969482422,89.47000122070312,88.32282257080078,338800,MELI
2014-07-23,Meli Dólar,89.44999694824219,90.88999938964844,89.41999816894531,89.93000030517578,88.77693939208984,272800,MELI
2014-07-24,Meli Dólar,90.20999908447266,92.45999908447266,89.94999694824219,91.76000213623048,90.5834732055664,703700,MELI
2014-07-25,Meli Dólar,90.9000015258789,91.66000366210938,89.87999725341797,90.5,89.33961486816406,691700,MELI
2014-07-28,Meli Dólar,90.19000244140624,91.76000213623048,89.76000213623047,91.62000274658205,90.44527435302734,294200,MELI
2014-07-29,Meli Dólar,91.04000091552734,92.63999938964844,90.86000061035156,90.9499969482422,89.78385162353516,337800,MELI
2014-07-30,Meli Dólar,91.56999969482422,94.4800033569336,91.1500015258789,94.08999633789062,92.88359832763672,518600,MELI
2014-07-31,Meli Dólar,92.7699966430664,93.6999969482422,91.83999633789062,92.5,91.31397247314452,424600,MELI
2014-08-01,Meli Dólar,92.5,93.38999938964844,90.62999725341795,91.5999984741211,90.42552185058594,548000,MELI
2014-08-04,Meli Dólar,91.62999725341795,93.77999877929688,91.51000213623048,93.2699966430664,92.07411193847656,266000,MELI
2014-08-05,Meli Dólar,92.5199966430664,93.75,91.75,92.33999633789062,91.1560287475586,275600,MELI
2014-08-06,Meli Dólar,91.54000091552734,93.38999938964844,91.11000061035156,92.91000366210938,91.7187271118164,293000,MELI
2014-08-07,Meli Dólar,94.1999969482422,94.80999755859376,91.58999633789062,92.44000244140624,91.25475311279295,749300,MELI
2014-08-08,Meli Dólar,101.7300033569336,108.94000244140624,100.2699966430664,105.8499984741211,104.49280548095705,3027400,MELI
2014-08-11,Meli Dólar,106.12000274658205,109.91000366210938,105.8499984741211,109.13999938964844,107.74063873291016,848000,MELI
2014-08-12,Meli Dólar,108.66000366210938,110.4800033569336,107.61000061035156,109.12000274658205,107.72087860107422,602700,MELI
2014-08-13,Meli Dólar,110.33999633789062,111.86000061035156,109.1500015258789,111.68000030517578,110.24806213378906,615400,MELI
2014-08-14,Meli Dólar,112.3499984741211,112.4000015258789,110.33999633789062,111.5,110.07036590576172,317500,MELI
2014-08-15,Meli Dólar,112.08000183105467,112.38999938964844,109.12999725341795,109.87999725341795,108.47113037109376,589200,MELI
2014-08-18,Meli Dólar,111.20999908447266,111.51000213623048,110.19000244140624,111.4800033569336,110.05062103271484,503600,MELI
2014-08-19,Meli Dólar,111.6999969482422,114.20999908447266,110.73999786376952,114.0199966430664,112.55806732177734,509100,MELI
2014-08-20,Meli Dólar,113.4000015258789,113.91999816894533,112.02999877929688,113.2699966430664,111.8176727294922,336100,MELI
2014-08-21,Meli Dólar,112.8000030517578,114.94000244140624,112.30999755859376,114.2300033569336,112.76538848876952,481000,MELI
2014-08-22,Meli Dólar,113.4499969482422,113.91999816894533,111.20999908447266,113.5500030517578,112.09408569335938,397100,MELI
2014-08-25,Meli Dólar,114.8000030517578,114.8000030517578,112.1999969482422,113.5,112.04471588134766,258500,MELI
2014-08-26,Meli Dólar,113.94000244140624,115.51000213623048,113.12999725341795,114.68000030517578,113.20960235595705,653500,MELI
2014-08-27,Meli Dólar,114.5,115.4000015258789,113.51000213623048,114.58999633789062,113.12073516845705,373300,MELI
2014-08-28,Meli Dólar,113.18000030517578,114.9800033569336,113.18000030517578,114.68000030517578,113.20960235595705,320900,MELI
2014-08-29,Meli Dólar,116.0199966430664,116.62999725341795,113.9800033569336,114.9499969482422,113.47612762451172,534500,MELI
2014-09-02,Meli Dólar,115.0999984741211,116.52999877929688,114.37000274658205,115.33000183105467,113.85126495361328,600800,MELI
2014-09-03,Meli Dólar,116.2699966430664,117.87000274658205,115.58000183105467,117.30999755859376,115.80587768554688,899500,MELI
2014-09-04,Meli Dólar,117.5,118.9000015258789,117.11000061035156,117.31999969482422,115.81575012207033,697600,MELI
2014-09-05,Meli Dólar,116.76000213623048,118.2699966430664,116.19000244140624,117.4499969482422,115.94407653808594,253900,MELI
2014-09-08,Meli Dólar,116.98999786376952,118.11000061035156,116.51000213623048,117.31999969482422,115.81575012207033,187400,MELI
2014-09-09,Meli Dólar,117.08999633789062,118.61000061035156,116.62000274658205,117.62000274658205,116.11189270019533,612500,MELI
2014-09-10,Meli Dólar,117.20999908447266,118.0,115.25,117.0500030517578,115.5492172241211,796600,MELI
2014-09-11,Meli Dólar,115.72000122070312,117.02999877929688,113.5,114.19000244140624,112.72589111328124,771000,MELI
2014-09-12,Meli Dólar,113.63999938964844,115.61000061035156,113.45999908447266,114.83000183105467,113.3576889038086,434000,MELI
2014-09-15,Meli Dólar,114.83000183105467,115.08000183105467,111.45999908447266,112.36000061035156,110.91934204101562,579000,MELI
2014-09-16,Meli Dólar,112.18000030517578,113.88999938964844,111.38999938964844,113.44000244140624,111.9854965209961,338100,MELI
2014-09-17,Meli Dólar,113.95999908447266,114.86000061035156,113.08999633789062,113.52999877929688,112.07433319091795,204200,MELI
2014-09-18,Meli Dólar,113.72000122070312,114.94000244140624,110.98999786376952,111.63999938964844,110.20855712890624,476700,MELI
2014-09-19,Meli Dólar,111.87000274658205,112.83000183105467,111.33000183105467,112.45999908447266,111.01805114746094,359000,MELI
2014-09-22,Meli Dólar,112.69000244140624,113.72000122070312,110.58999633789062,110.87999725341795,109.45830535888672,485200,MELI
2014-09-23,Meli Dólar,110.27999877929688,111.81999969482422,110.0,110.91999816894533,109.49781036376952,535000,MELI
2014-09-24,Meli Dólar,111.19000244140624,114.05999755859376,110.70999908447266,113.38999938964844,111.9361343383789,373700,MELI
2014-09-25,Meli Dólar,112.69000244140624,113.62000274658205,109.87999725341795,110.62000274658205,109.20166015625,619400,MELI
2014-09-26,Meli Dólar,110.58999633789062,112.13999938964844,110.11000061035156,111.31999969482422,110.05782318115234,364800,MELI
2014-09-29,Meli Dólar,108.5500030517578,109.9000015258789,107.08999633789062,109.1999969482422,107.96186065673828,478900,MELI
2014-09-30,Meli Dólar,109.1999969482422,110.33000183105467,107.9499969482422,108.6500015258789,107.41810607910156,454000,MELI
2014-10-01,Meli Dólar,108.2300033569336,111.12000274658205,107.68000030517578,110.72000122070312,109.46463775634766,701100,MELI
2014-10-02,Meli Dólar,110.27999877929688,111.70999908447266,107.44000244140624,111.08000183105467,109.82056427001952,926700,MELI
2014-10-03,Meli Dólar,112.37999725341795,114.56999969482422,111.44000244140624,111.5199966430664,110.25554656982422,503600,MELI
2014-10-06,Meli Dólar,113.0,113.9499969482422,110.73999786376952,112.11000061035156,110.8388671875,343600,MELI
2014-10-07,Meli Dólar,111.30999755859376,112.8499984741211,110.4800033569336,110.80999755859376,109.55359649658205,512200,MELI
2014-10-08,Meli Dólar,110.97000122070312,113.87000274658205,109.5,113.75,112.46026611328124,632900,MELI
2014-10-09,Meli Dólar,113.0199966430664,113.80999755859376,111.4000015258789,111.58000183105467,110.31488800048828,607100,MELI
2014-10-10,Meli Dólar,111.3499984741211,112.44000244140624,108.83999633789062,109.37000274658205,108.12993621826172,912000,MELI
2014-10-13,Meli Dólar,109.13999938964844,111.36000061035156,107.81999969482422,109.0500030517578,107.81356811523438,446200,MELI
2014-10-14,Meli Dólar,109.77999877929688,110.83000183105467,106.61000061035156,108.02999877929688,106.80512237548828,462200,MELI
2014-10-15,Meli Dólar,106.66000366210938,109.56999969482422,102.44000244140624,106.16000366210938,104.9563446044922,1043500,MELI
2014-10-16,Meli Dólar,103.5999984741211,107.19000244140624,103.0999984741211,105.94000244140624,104.73883056640624,817300,MELI
2014-10-17,Meli Dólar,107.27999877929688,107.72000122070312,103.5999984741211,104.2699966430664,103.0877685546875,508000,MELI
2014-10-20,Meli Dólar,103.9800033569336,107.66000366210938,103.37000274658205,106.95999908447266,105.7472686767578,400900,MELI
2014-10-21,Meli Dólar,107.5999984741211,110.4499969482422,107.44000244140624,110.33999633789062,109.08893585205078,375300,MELI
2014-10-22,Meli Dólar,110.43000030517578,110.56999969482422,106.7300033569336,106.8499984741211,105.63850402832033,253900,MELI
2014-10-23,Meli Dólar,107.88999938964844,109.56999969482422,107.0,107.4000015258789,106.18228149414062,380900,MELI
2014-10-24,Meli Dólar,107.91000366210938,113.04000091552734,106.29000091552734,112.16000366210938,110.8883056640625,787700,MELI
2014-10-27,Meli Dólar,110.01000213623048,110.77999877929688,108.1500015258789,109.7300033569336,108.4858627319336,501400,MELI
2014-10-28,Meli Dólar,110.6999969482422,115.5999984741211,109.1999969482422,115.5500030517578,114.23987579345705,724300,MELI
2014-10-29,Meli Dólar,115.36000061035156,116.0,112.25,113.76000213623048,112.47016143798828,786900,MELI
2014-10-30,Meli Dólar,113.4000015258789,115.9499969482422,112.38999938964844,115.1999969482422,113.89383697509766,997000,MELI
2014-10-31,Meli Dólar,134.00999450683594,144.22999572753906,131.05999755859375,136.14999389648438,134.6062774658203,2911400,MELI
2014-11-03,Meli Dólar,135.86000061035156,138.02999877929688,135.27999877929688,136.24000549316406,134.69529724121094,1584500,MELI
2014-11-04,Meli Dólar,136.11000061035156,140.55999755859375,135.1199951171875,139.3800048828125,137.7996826171875,1986400,MELI
2014-11-05,Meli Dólar,140.16000366210938,141.0,135.8699951171875,136.47999572753906,134.93255615234375,987400,MELI
2014-11-06,Meli Dólar,135.42999267578125,136.30999755859375,134.07000732421875,134.66000366210938,133.1331787109375,919200,MELI
2014-11-07,Meli Dólar,135.0,135.6999969482422,133.6199951171875,134.75,133.22216796875,517500,MELI
2014-11-10,Meli Dólar,135.25,136.85000610351562,134.07000732421875,136.5399932861328,134.9918975830078,473800,MELI
2014-11-11,Meli Dólar,136.33999633789062,137.3000030517578,133.1300048828125,134.92999267578125,133.40013122558594,951400,MELI
2014-11-12,Meli Dólar,135.02999877929688,136.5,134.22000122070312,135.47999572753906,133.9438934326172,280300,MELI
2014-11-13,Meli Dólar,135.16000366210938,136.10000610351562,131.77999877929688,132.22000122070312,130.72085571289062,719400,MELI
2014-11-14,Meli Dólar,131.6699981689453,135.1999969482422,131.25,134.6199951171875,133.09365844726562,327200,MELI
2014-11-17,Meli Dólar,135.6199951171875,136.67999267578125,132.00999450683594,133.7100067138672,132.19398498535156,472900,MELI
2014-11-18,Meli Dólar,134.2100067138672,136.6699981689453,133.02999877929688,135.5,133.96365356445312,348800,MELI
2014-11-19,Meli Dólar,135.85000610351562,137.42999267578125,133.77999877929688,135.32000732421875,133.78570556640625,382100,MELI
2014-11-20,Meli Dólar,134.7899932861328,137.60000610351562,134.60000610351562,135.97999572753906,134.43821716308594,300600,MELI
2014-11-21,Meli Dólar,137.57000732421875,139.32000732421875,135.47999572753906,138.7100067138672,137.13729858398438,505600,MELI
2014-11-24,Meli Dólar,138.50999450683594,140.27000427246094,137.75,140.0,138.41265869140625,331100,MELI
2014-11-25,Meli Dólar,139.32000732421875,141.91000366210938,139.02000427246094,140.6199951171875,139.02560424804688,292700,MELI
2014-11-26,Meli Dólar,141.0,141.5,140.00999450683594,141.05999755859375,139.4606475830078,216500,MELI
2014-11-28,Meli Dólar,141.0,142.25,140.0,140.94000244140625,139.34201049804688,136200,MELI
2014-12-01,Meli Dólar,140.5,141.8699951171875,138.72999572753906,139.8000030517578,138.21490478515625,695800,MELI
2014-12-02,Meli Dólar,140.0,141.47999572753906,139.07000732421875,140.25,138.65980529785156,426900,MELI
2014-12-03,Meli Dólar,140.3000030517578,142.38999938964844,137.17999267578125,140.60000610351562,139.005859375,752900,MELI
2014-12-04,Meli Dólar,140.75,141.05999755859375,138.22000122070312,139.2100067138672,137.63162231445312,313300,MELI
2014-12-05,Meli Dólar,139.02999877929688,140.05999755859375,138.02000427246094,138.1999969482422,136.63307189941406,269800,MELI
2014-12-08,Meli Dólar,139.10000610351562,141.6199951171875,137.5399932861328,139.99000549316406,138.4027557373047,490100,MELI
2014-12-09,Meli Dólar,138.32000732421875,140.91000366210938,135.91000366210938,140.3800048828125,138.788330078125,414400,MELI
2014-12-10,Meli Dólar,140.32000732421875,140.7899932861328,134.77000427246094,135.50999450683594,133.9735565185547,331900,MELI
2014-12-11,Meli Dólar,135.6699981689453,138.1699981689453,134.8000030517578,135.52999877929688,133.9933319091797,223900,MELI
2014-12-12,Meli Dólar,134.50999450683594,137.88999938964844,134.42999267578125,134.60000610351562,133.0738983154297,250600,MELI
2014-12-15,Meli Dólar,136.64999389648438,137.4600067138672,133.77999877929688,134.27999877929688,132.7575225830078,662400,MELI
2014-12-16,Meli Dólar,132.88999938964844,136.99000549316406,126.6500015258789,127.0,125.56005859375,634200,MELI
2014-12-17,Meli Dólar,126.83000183105467,130.6300048828125,124.87999725341795,128.97999572753906,127.517578125,476100,MELI
2014-12-18,Meli Dólar,130.25999450683594,131.1999969482422,127.16999816894533,128.1300048828125,126.67724609375,359900,MELI
2014-12-19,Meli Dólar,128.7899932861328,130.1199951171875,127.68000030517578,128.5,127.04302215576172,268400,MELI
2014-12-22,Meli Dólar,128.75,129.9499969482422,126.83999633789062,127.41000366210938,125.96540069580078,332800,MELI
2014-12-23,Meli Dólar,127.61000061035156,127.68000030517578,125.93000030517578,126.54000091552734,125.10526275634766,260700,MELI
2014-12-24,Meli Dólar,127.25,130.1300048828125,126.79000091552734,127.83999633789062,126.39051055908205,128500,MELI
2014-12-26,Meli Dólar,128.80999755859375,130.07000732421875,128.5399932861328,129.72999572753906,128.2590789794922,228400,MELI
2014-12-29,Meli Dólar,129.64999389648438,130.17999267578125,128.1300048828125,129.4499969482422,128.14622497558594,171700,MELI
2014-12-30,Meli Dólar,129.47999572753906,130.9199981689453,127.27999877929688,127.6999969482422,126.4138641357422,216800,MELI
2014-12-31,Meli Dólar,127.73999786376952,128.77000427246094,126.88999938964844,127.66999816894533,126.38416290283205,170100,MELI
2015-01-02,Meli Dólar,127.9000015258789,128.30999755859375,124.55999755859376,125.8499984741211,124.58248901367188,207900,MELI
2015-01-05,Meli Dólar,124.86000061035156,125.80999755859376,122.76000213623048,124.3000030517578,123.04811096191406,335600,MELI
2015-01-06,Meli Dólar,124.93000030517578,126.33999633789062,121.36000061035156,122.08000183105467,120.8504638671875,233900,MELI
2015-01-07,Meli Dólar,123.30999755859376,124.29000091552734,121.30999755859376,121.83999633789062,120.61287689208984,227200,MELI
2015-01-08,Meli Dólar,123.11000061035156,125.63999938964844,122.5500030517578,123.66000366210938,122.41455841064452,370400,MELI
2015-01-09,Meli Dólar,124.06999969482422,124.36000061035156,121.27999877929688,122.29000091552734,121.05835723876952,156500,MELI
2015-01-12,Meli Dólar,122.58000183105467,122.8499984741211,120.01000213623048,120.27999877929688,119.06858825683594,300300,MELI
2015-01-13,Meli Dólar,121.91999816894533,123.2300033569336,118.27999877929688,119.9800033569336,118.77161407470705,326900,MELI
2015-01-14,Meli Dólar,118.37000274658205,120.13999938964844,116.72000122070312,118.52999877929688,117.33621215820312,468300,MELI
2015-01-15,Meli Dólar,119.2300033569336,119.25,116.86000061035156,116.88999938964844,115.7127456665039,402300,MELI
2015-01-16,Meli Dólar,117.73999786376952,120.6999969482422,117.06999969482422,119.31999969482422,118.11827087402344,396500,MELI
2015-01-20,Meli Dólar,119.9800033569336,123.1999969482422,117.9800033569336,122.4800033569336,121.24645233154295,474000,MELI
2015-01-21,Meli Dólar,121.7699966430664,125.81999969482422,121.7699966430664,123.0999984741211,121.86019897460938,384800,MELI
2015-01-22,Meli Dólar,124.3000030517578,125.73999786376952,122.22000122070312,125.66000366210938,124.39442443847656,253500,MELI
2015-01-23,Meli Dólar,125.69000244140624,128.75999450683594,125.02999877929688,127.29000091552734,126.00800323486328,357700,MELI
2015-01-26,Meli Dólar,127.69000244140624,128.47000122070312,127.06999969482422,127.51000213623048,126.22579193115234,353800,MELI
2015-01-27,Meli Dólar,127.0,128.3000030517578,124.66000366210938,128.07000732421875,126.78014373779295,386300,MELI
2015-01-28,Meli Dólar,129.13999938964844,129.13999938964844,125.44000244140624,126.25,124.9784698486328,409500,MELI
2015-01-29,Meli Dólar,125.86000061035156,127.91999816894533,124.23999786376952,127.66000366210938,126.374267578125,357600,MELI
2015-01-30,Meli Dólar,126.86000061035156,128.66000366210938,123.58999633789062,123.94000244140624,122.69172668457033,443000,MELI
2015-02-02,Meli Dólar,124.0500030517578,126.61000061035156,123.23999786376952,125.54000091552734,124.2756118774414,280600,MELI
2015-02-03,Meli Dólar,125.7699966430664,129.25999450683594,124.31999969482422,129.08999633789062,127.78988647460938,389400,MELI
2015-02-04,Meli Dólar,128.7100067138672,129.61000061035156,127.11000061035156,127.7699966430664,126.48314666748048,326200,MELI
2015-02-05,Meli Dólar,128.00999450683594,129.77999877929688,128.00999450683594,129.57000732421875,128.26502990722656,251100,MELI
2015-02-06,Meli Dólar,128.83999633789062,129.6699981689453,125.52999877929688,126.11000061035156,124.83988189697266,286500,MELI
2015-02-09,Meli Dólar,125.9000015258789,126.91000366210938,123.72000122070312,125.58999633789062,124.32510375976562,266000,MELI
2015-02-10,Meli Dólar,125.8000030517578,129.36000061035156,125.51000213623048,128.35000610351562,127.05731964111328,315800,MELI
2015-02-11,Meli Dólar,127.83000183105467,129.58999633789062,126.94000244140624,127.83999633789062,126.5524444580078,248800,MELI
2015-02-12,Meli Dólar,129.08999633789062,132.22000122070312,127.9000015258789,131.94000244140625,130.61119079589844,450000,MELI
2015-02-13,Meli Dólar,131.32000732421875,132.2100067138672,128.41000366210938,129.99000549316406,128.68080139160156,572000,MELI
2015-02-17,Meli Dólar,129.39999389648438,131.85000610351562,128.4499969482422,131.85000610351562,130.52206420898438,364500,MELI
2015-02-18,Meli Dólar,131.88999938964844,133.7899932861328,130.88999938964844,132.61000061035156,131.27439880371094,388800,MELI
2015-02-19,Meli Dólar,132.6300048828125,133.02000427246094,128.4199981689453,130.5,129.18568420410156,616600,MELI
2015-02-20,Meli Dólar,129.99000549316406,131.5,128.6699981689453,130.9199981689453,129.6014404296875,550300,MELI
2015-02-23,Meli Dólar,130.42999267578125,132.32000732421875,130.42999267578125,131.55999755859375,130.23500061035156,382200,MELI
2015-02-24,Meli Dólar,131.27999877929688,132.55999755859375,130.22000122070312,132.49000549316406,131.15560913085938,491000,MELI
2015-02-25,Meli Dólar,132.60000610351562,135.99000549316406,131.33999633789062,134.22000122070312,132.86817932128906,1226400,MELI
2015-02-26,Meli Dólar,137.99000549316406,137.99000549316406,129.1999969482422,131.00999450683594,129.6905059814453,1019400,MELI
2015-02-27,Meli Dólar,130.5500030517578,135.0500030517578,129.77999877929688,130.97000122070312,129.6509552001953,1449500,MELI
2015-03-02,Meli Dólar,130.44000244140625,133.49000549316406,129.5399932861328,133.3000030517578,131.9574737548828,558600,MELI
2015-03-03,Meli Dólar,132.55999755859375,134.07000732421875,132.07000732421875,133.89999389648438,132.55140686035156,443400,MELI
2015-03-04,Meli Dólar,133.30999755859375,133.97999572753906,130.55999755859375,131.3000030517578,129.97763061523438,569100,MELI
2015-03-05,Meli Dólar,131.02999877929688,133.4499969482422,130.25,132.0,130.67054748535156,493500,MELI
2015-03-06,Meli Dólar,131.0,132.58999633789062,129.05999755859375,129.1999969482422,127.89876556396484,655300,MELI
2015-03-09,Meli Dólar,129.42999267578125,129.99000549316406,123.87999725341795,125.0,123.7410659790039,972000,MELI
2015-03-10,Meli Dólar,123.44000244140624,124.5500030517578,122.61000061035156,123.91000366210938,122.66203308105467,618900,MELI
2015-03-11,Meli Dólar,125.20999908447266,126.77999877929688,123.91000366210938,126.51000213623048,125.2358627319336,618400,MELI
2015-03-12,Meli Dólar,126.1500015258789,128.1699981689453,124.87000274658205,127.88999938964844,126.6019515991211,560400,MELI
